id,url,title,img_url,type,country,synopsis,director,alsoknownas,episodes,score,ranked,popularity,watchers,aired,duration,genres,tags,mainrole,supportrole
62085,https://mydramalist.com/62085-a-wonderful-rumor,The Uncanny Counter (2020),https://i.mydramalist.com/v3032_4c.jpg?v=1, Drama, South Korea ,"Tells the story of demon hunters called Counters who come to earth under the guise of being employees at a noodle restaurant in order to capture evil spirits that have returned to earth in pursuit of eternal life. So Moon is the youngest of the Counters. After suffering from a mysterious car accident as a child, he eventually becomes a central figure among the Counters. Do Ha Na has the ability to sense the locations of evil spirits, even those that are hundreds of kilometers away. She can also read memories of others through touch and works with So Moon to do away with evil spirits. Ga Mo Tak is a Counter with incredible strength. He’s a former police officer who lost his memory seven years ago after an accident and is unable to stand idle in the face of injustice. Ga Mo Tak is also So Moon’s mentor. Chu Mae Ok is a Counter with healing abilities. Outwardly, she’s the chef of the noodle restaurant, but among the Counters, she is the emotional pillar of the group. Choi Jang Mool is the oldest Counter. He’s in charge of all of the Counters’ expenses, and he is a living legend among the Counters in Korea.    ~~ Adapted from the webcomic ""Amazing Rumor” (경이로운 소문) by Jang Yi (장이).",,"  Amazing Rumor ,  A Wonderful Rumor ,  A Phenomenal Rumor ,  Extraordinary Rumor ,  Wonderful Rumors ,  Good Rumors ,  Demon Catchers ,  Amazing So Mun ,  Keyongiroun Somun ,  Gyeongiloun Somun ,  Gyeongiroun So Mun  ", 16," 8.8 (scored by 25,369 users)", #54, #101," 49,651"," Nov 28, 2020 - Jan 24, 2021", 1 hr. 10 min.,"Action,Mystery,Drama,Supernatural","SpecialPower,RighteousMaleLead,EvilSpirit,StrongFemaleLead,MultipleMains,OrphanMaleLead,Spirit,SchoolBullying,ChildhoodTrauma,NiceMaleLead","Cho Byeong Kyu,Yoo  Joon Sang,Kim Se Jeong,Yeom Hye Ran,Ahn Suk Hwan,","Lee Hong Nae,"
693591,https://mydramalist.com/693591-in-house-confrontation,A Business Proposal (2022),https://i.mydramalist.com/v24Pg_4c.jpg?v=1, Drama, South Korea ,"Shin Ha Ri is a single woman and works for a company. She has a male friend, who she has had a crush on for a long time, but she learns he has a girlfriend. Shin Ha Ri feels sad and decides to meet her friend Jin Young Seo, who is a daughter of a chaebol family. Jin Young Seo then asks Shin Ha Ri to take her place in a blind date and even offers some money for her time. Shin Ha Ri accepts her friend's offer. She goes out on the blind date as Jin Young Seo, while having the intention to get rejected by her date. When she sees her blind date, Shin Ha Ri is dumbfounded. Her blind date is Kang Tae Mu. He is the CEO of the company where she works.  Kang Tae Mu is the CEO of a company that his grandfather founded. One day, his grandfather informed him of an upcoming blind date that he set up for him. Kang Tae Mu is a workaholic and he is annoyed that his grandfather sets up blind dates for him. He decides to marry the next woman whom he meets at a blind date, so he won't be disturbed from his work anymore. That woman is Shin Ha Ri, but pretending to be Jin Young Seo.  On the following day, Shin Ha Ri receives a phone call from Kang Tae Mu. He asks her to marry him.    ~~ Adapted from the web novel ""The Office Blind Date"" (사내 맞선) by Hae Hwa (해화).", Park Seon Ho ,"  In-House Confrontation ,  In-House Match ,  Confrontation in the Company ,  Meet the Man ,  Meet the Guy ,  Sanae Majseon ,  Sanae Matseon ,  Sanae Matsun ,  사내맞선 ,  The Office Blind Date ,  Business Proposal  ", 12," 8.8 (scored by 20,502 users)", #57, #146," 41,035"," Feb 28, 2022 - Apr  5, 2022", 60 min.,"Comedy,Romance,Drama","Boss-EmployeeRelationship,RichMaleLead,SecondaryCouple,BlindDate,CompanyPresident(CEO)MaleLead,Heir,FakeIdentity,Bromance,Lying,Sismance","Ahn Hyo Seop,Kim Se Jeong,Kim Min Gue,Seol In Ah,","Lee Deok Hwa,Choi Byung Chan,"
59001,https://mydramalist.com/59001-d-p-dog-day,D.P. (2021),https://i.mydramalist.com/XkYln_4c.jpg?v=1, Drama, South Korea ,"Private soldier Jun Ho is a confused youth who served in the military normally like other Koreans. One day, he suddenly becomes a member of the military defector arrest team. As such, he is tasked with capturing deserters and must grapple with the more troubling cases of why some soldiers feel they have no other choice but go absent without official leave.   ~~ Adapted from the webtoon ""D.P Dog Day"" (D.P 개의 날) by Kim Bo Tong (김보통).",,"  Deserter Pursuit Dog Day ,  Day of the Dog ,  D.P Gaeui Nal ,  D.P 개의 날  ", 6," 8.8 (scored by 13,736 users)", #60, #271," 26,925"," Aug 27, 2021", 50 min.,"Action,Military,Comedy,Drama","Soldier,MilitaryAbuse,Violence,PTSD,Bromance,AdaptedFromAWebtoon,SexualAssault,Desertion,DarkFiction,Harassment","Jung Hae In,Koo Kyo Hwan,Kim Sung Kyun,Son Seok Koo,","Hong Kyung,Jo Hyun Chul,"
694231,https://mydramalist.com/694231-us-that-year,Our Beloved Summer (2021),https://i.mydramalist.com/4QLgQ_4c.jpg?v=1, Drama, South Korea ,"Years after filming a viral documentary in high school, two bickering ex-lovers get pulled back in front of the camera — and into each other's lives.  Choi Woong seems naive and a free-spirited man, but he wants to have something for the first time in his life. For that, he shows what he holds in his mind.  Kook Yeon Soo aimed to become the top student at her school, but she is now an adult who lives fiercely, adapting to her reality.    ~~ Inspired by the webtoon “Our Beloved Summer” (그 해 우리는 - 초여름이 좋아!) by Lee Naeun (이나은) and Han Kyoung Chal (한경찰) which is a prequel story that depicts their high school days 10 years before drama timeline. It is a different perspective from their past including how they first met, grew on each other and fell in love with each other. The webtoon has a story that doesn't show up in drama sequel.", Kim Yoon Jin ,"  That Year We Are ,  That Year, We ,  Us That Year ,  Geu Hae Woorineun ,  Geu Hae Woolineun ,  Geuhae Urineun ,  Geuhae Ulineun ,  그 해 우리는 ,  Geu hae urineun  ", 16," 8.8 (scored by 19,283 users)", #61, #153," 39,077"," Dec  6, 2021 - Jan 25, 2022", 60 min.,"Romance,Youth,Drama","LoversReunited,HighSchoolSweethearts,Healing,FirstLove,FlashbackToPast,Interview,Love/HateRelationship,SliceOfLife,BickeringCouple,ComingOfAge","Choi  Woo Shik,Kim Da Mi,Kim Sung Cheol,Roh Jeong Eui,","Ahn Dong Goo,Park Jin Joo,"
22806,https://mydramalist.com/22806-kingdom,Kingdom (2019),https://i.mydramalist.com/d4d1Wc.jpg?v=1, Drama, South Korea ,"No sooner does the Joseon King succumb to smallpox, do the rumors of his death begin. The Cho Clan, the clan of the pregnant Queen and her father, Chief State Councillor Cho Hak Joo, declares the Crown Prince a traitor.  Questioning the circumstances surrounding the King’s death, the Crown Prince and his guard, Moo Young, set forth to locate Lee Seung Hui, the last physician to treat his father. But the two end up stuck with Assistant Physician Seo Bi and a mysterious man named Young Shin in a village plagued with a terrifying disease.  ", Kim Sung Hoon ,  Kingdeom  , 6," 8.8 (scored by 25,068 users)", #64, #109," 48,096"," Jan 25, 2019", 51 min.,"Thriller,Historical,Horror,Political","JoseonDynasty,AdaptedFromAWebtoon,PowerStruggle,Gore,StrongMaleLead,Survival,NiceMaleLead,Corruption,Zombies,StrongFemaleLead","Joo Ji Hoon,Ryu Seung Ryong,Bae Doo Na,Kim Sung Gyu,","Kim Chan Yi,Kim  Sang Ho,"
19262,https://mydramalist.com/19262-weightlifting-fairy-kim-bok-joo,Weightlifting Fairy Kim Bok Joo (2016),https://i.mydramalist.com/D2X7Dc.jpg?v=1, Drama, South Korea ,"Bok Joo is a weightlifter who is pursuing her dream of winning the gold medal but she then finds romance for the first time in her life. While she is a woman who trains with heavy steel weights, she is also very feminine when it comes to relationships. Focusing solely on weightlifting would jeopardize her relationship but leaving her weightlifting career for love would keep her from attaining her dreams. Can she find a way to have love as well as glory at the age of 20? The characters within this drama are elite athletes in weightlifting, swimming and rhythmic gymnastics who work hard to reach their goals in life. It covers their coming-of-age stories and relationships through hectic life.   ~~ This drama is inspired by the life of South Korean Olympic weightlifter gold-medalist Jang Mi Ran."," Oh Hyun Jong,  Nam Sung Woo ","  Weightlifting Fairy Kim Bok-ju ,  Weightlifting Fairy, Kim Bokjoo ,  Yeokdoyojung Kimbokjoo  ", 16," 8.8 (scored by 75,035 users)", #67, #4," 135,035"," Nov 16, 2016 - Jan 11, 2017", 60 min.,"Comedy,Romance,Youth,Sports","CollegeLife,Dream,FriendsToLovers,Weightlifting,StrongFemaleLead,BanteringRelationship,MaleChasesFemaleFirst,CampusRomance,Tomboy,Swimming","Lee Sung Kyung,Nam Joo Hyuk,Lee Jae Yoon,Kyung Soo Jin,","Cho Hye Jung,Lee Joo Young,"
683929,https://mydramalist.com/683929-mr-hong,Hometown Cha-Cha-Cha (2021),https://i.mydramalist.com/ZeKv1_4c.jpg?v=1, Drama, South Korea ,"Hometown Cha-Cha-Cha is a love story set in the seaside village of Gongjin.   Yoon Hye Jin, a dentist, is a woman who has beauty and brains. She has a seemingly perfect life but finds her life plan plummeting due to a tiny bit of righteousness in her heart. After various impediments, she moves to the seashore town Gongjin and encounters Hong Doo Shik. She becomes interested in him. Hong Doo Shik is called Chief Hong by local residents. Officially, he is unemployed but is a jack of all trades and a master of odd jobs. Chief Hong helps everyone in Gongjin with any situation encountered.  ", Yoo Je Won ,"  The Sea Village Cha Cha Cha ,  Fishing Village Cha Cha Cha ,  Chachachacha In The Seaside Village ,  Mr. Handy, Mr. Hong ,  The Seashore Village ChaChaCha ,  Gaetmaeul Chachacha ,  Gaesmaeul Chachacha ,  Hongbanjang ,  Gaenmaeul Chachacha ,  홍반장 ,  Hometown Cha Cha Cha  ", 16," 8.8 (scored by 30,384 users)", #68, #86," 54,111"," Aug 28, 2021 - Oct 17, 2021", 1 hr. 20 min.,"Comedy,Romance,Life,Drama","RuralVillage,Kind-heartedMaleLead,NiceMaleLead,NiceFemaleLead,CheerfulMaleLead,HardworkingMaleLead,HardworkingFemaleLead,BickeringCouple,JackOfAllTrades,RuralLife","Shin Min Ah,Kim Seon Ho,Lee Sang Yi,","In Gyo Jin,Lee Bong Ryun,Jo Han Chul,"
53535,https://mydramalist.com/53535-penthouse,The Penthouse: War in Life (2020),https://i.mydramalist.com/QyBA2_4c.jpg?v=1, Drama, South Korea ,"The residents of Hera Palace, a luxury penthouse apartment with 100 floors, have many secrets and hidden ambitions. Sim Su Ryeon, who was born into wealth, is the queen of the penthouse apartment. Cheon Seo Jin, the prima donna of the residence, does all she can to give everything to her daughter. Oh Yoon Hee comes from a poor family background, but she strives to enter high society by becoming the queen of the penthouse, the pinnacle of success in her eyes. A battle for wealth, power, and prestige at Seoul’s most coveted penthouse begins. ", Joo Dong Min ,"  The Penthouse Season 1 ,  The Penthouse S1 ,  The Penthouse 1 ,  Penteu Hauseu ,  Penteuhauseu Sijeun 1 ,  펜트하우스: War in Life  ", 21," 8.8 (scored by 16,396 users)", #69, #182," 35,224"," Oct 26, 2020 - Jan  5, 2021", 1 hr. 25 min.,"Thriller,Mystery,Drama,Family","Betrayal,Revenge,Greed,Jealousy,FemaleCenteredPlot,MarriedCouple,OperaSinger,Motherhood,Twins,SchoolBullying","Lee Ji Ah,Kim So Yeon,Eugene,","Uhm Ki Joon,Bong Tae Kyu,Shin Eun Kyung,"
26949,https://mydramalist.com/26949-life-on-mars,Life on Mars (2018),https://i.mydramalist.com/DX4Yzc.jpg?v=1, Drama, South Korea ,"As the leader of a crime investigation team, Han Tae Joo has propelled his career and risen through the ranks by trusting data over all else. One day, while investigating a serial murder case, he has an accident. When he wakes up, he suddenly finds himself in the winter of 1988. He doesn't know why, but he's now a detective appointed to work at a police station in a small city. To get back to the present day, Han Tae Joo tries to solve the case.  ~~ A remake of the UK series ""Life on Mars"".", Lee Jeong Hyo ,"  Laipeu On Maseu ,  Life on Mars Korea ,  Raipeu On Maseu  ", 16," 8.8 (scored by 8,307 users)", #73, #347," 22,865"," Jun  9, 2018 - Aug  5, 2018", 1 hr. 5 min.,"Action,Mystery,Psychological,Comedy","1980s,PoliceProcedural,Bromance,CalmMaleLead,SmartMaleLead,StrongFriendship,Hallucination,StrongFemaleLead,SerialKiller,Coma","Jung Kyung Ho,Park Sung Woong,Go Ah Sung,Oh Dae Hwan,Noh Jong Hyun,","Jun Suk Ho,"
75433,https://mydramalist.com/75433-rocket-boy-squad,Racket Boys (2021),https://i.mydramalist.com/QARr2_4c.jpg?v=1, Drama, South Korea ,"A story of a boys' badminton team at a middle school in Haenam as they grow, both as people and as players.  Yoon Hyun Jong was once a very good badminton player, but now he struggles to make ends meet for his family. Therefore, he jumps at a chance to coach a middle school team, only to find a team on the verge of disbandment with only three players: Bang Yoon Dam, Na Woo Chan, and Lee Yong Tae. The three boys struggle along, improving as Yoon Hae Kang, Yoon Hyun Jong's son, joins the team along with Jung In Sol. Now having enough players to enter competitions, they try to soar to new heights.  Meanwhile, Ra Young Ja, former top badminton player and Yoon Hyun Jong's wife, is the coach of the girls’ badminton team at a girl's middle school in Haenam. On her team are Han Se Yoon, the #1 ranked junior female player in Korea and Lee Han Sol, Se Yoon's best friend, allowing them to be one of the best teams among their peers.  ", Jo Young Kwang ,"  Racquet Boys ,  Racket Boy Squad ,  Racket Boy Band ,  Racket Boy Scouts ,  Racketsonyeondan ,  Raketsonyeondan ,  Lakessonyeondan ,  Raket Sonyeondan ,  Badminton Club  ", 16," 8.8 (scored by 7,078 users)", #74, #550," 16,467"," May 31, 2021 - Aug  9, 2021", 1 hr. 15 min.,"Comedy,Life,Drama,Sports","Coliving,BoardingHouse,CharismaticFemaleLead,RuralLife,WorkingMom,Athlete,ToughFemaleLead,ToughMaleLead,Badminton,SlightRomance","Kim Sang Kyung,Oh Na Ra,Tang Jun Sang,Son Sang Yeon,Choi Hyun Wook,Kim Kang Hoon,",
74275,https://mydramalist.com/74275-youth-of-may,Youth of May (2021),https://i.mydramalist.com/dNO1d_4c.jpg?v=1, Drama, South Korea ,"Hee Tae becomes the pride of Gwangju when he enters Seoul National University College of Medicine with top marks. His best friend Kyung Soo, an avid pro-democracy activist, insists that they open an illegal clinic for students on the run from the government. One day, a factory worker is injured during a protest. In exchange for the costs of discreetly transporting himself and the factory worker to his hometown, Hee Tae must go to a meeting with a potential marriage partner arranged by his father. At this meeting, Hee Tae meets Myung Hee, a nurse persevering through the hardships of life. She only agrees to go to this meeting in place of her friend Soo Ryeon, because she needs to come up with the airfare to go study in Germany. However, Myung Hee and Hee Tae end up falling in love. In May of 1980, amidst the heated passion and cries for democracy that reverberated throughout Gwangju, Hee Tae and Myung Hee find themselves in a twist of fate.    ~ Based on real events of the Gwangju Uprising that happened in the city of Gwangju, South Korea, from May 18 to May 27, 1980.", Song Min Yeop ,"  Youth in May ,  May Youth ,  Owolui Chungchoon ,  Owolui Cheongchun ,  Owoleui Cheongchun ,  Oworui cheongchun  ", 12," 8.8 (scored by 10,911 users)", #75, #225," 30,980"," May  3, 2021 - Jun  8, 2021", 1 hr. 10 min.,"Historical,Romance,Youth,Drama","1980s,RichMan/PoorWoman,GwangjuUprising,MedicalStudent,StrongFemaleLead,SmartFemaleLead,ForbiddenLove,StarCrossedLovers,Tearjerker,NiceMaleLead","Lee Do Hyun,Go Min Si,Lee Sang Yi,Geum Sae Rok,Han Sung Min,","Oh Man Suk,"
52921,https://mydramalist.com/52921-model-taxi,Taxi Driver (2021),https://i.mydramalist.com/2Bkww_4c.jpg?v=1, Drama, South Korea ,"Do Gi has lived more honestly than anyone else as an officer in the Special Forces. Yet, when a serial killer murders his mother, he spends his days in agony. While feeling wronged and broken, Do Gi meets Jang Sung Chul, who recruits Do Gi to work for his company, Rainbow Taxi. Far from an ordinary taxi service, Rainbow Taxi is a secret organization that avenges victims whom the law didn’t protect. Here, Do Gi becomes a star driver who delivers satisfying revenge. Meanwhile, Ha Na is a prosecutor who investigates Rainbow Taxi. She is furious with their lawless behavior, but at the same time, she feels confused to see them solve cases that the law cannot. Between those who believe that revenge embodies true justice and those who pursue the outlaws, Do Gi seeks what justice truly means.    ~~ Adapted from the webtoon ""The Deluxe Taxi"" (모범택시) by Carlos (까를로스) and Keukeu Jae Jin (크크재진).", Park Joon Woo ,"  Model Taxi ,  Red Cage ,  Exemplary Taxi ,  Deluxe Taxi ,  Mobeomtaxi ,  Mobeomtaeksi  ", 16," 8.8 (scored by 12,107 users)", #78, #246," 29,041"," Apr  9, 2021 - May 29, 2021", 1 hr. 5 min.,"Action,Thriller,Mystery,Drama","Revenge,AdaptedFromAWebtoon,Taxi,StrongMaleLead,Investigation,SecretOrganization,SmartFemaleLead,Antihero,CalmMaleLead,StrongFemaleLead","Lee Je Hoon,Esom,Kim Eui Sung,Pyo Ye Jin,","Cha Ji Yeon,Jang Hyuk Jin,"
